Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,65.66188000000001,65.756996,64.783951,64.959541,57.560287,1419700
2014-01-02,65.230232,65.32534,64.24987800000001,64.8498,57.463055000000004,1071400
2014-01-03,64.8498,65.859421,64.58641800000001,65.530197,58.06595600000001,879000
2014-01-06,65.65456400000001,65.756996,64.996117,65.288765,57.852013,967700
2014-01-07,65.288765,66.33496099999999,65.222916,66.210587,58.668842000000005,1008800
2014-01-08,65.925262,66.247169,65.310715,65.76430500000001,58.273384,860200
2014-01-09,65.822838,66.210587,64.842484,66.174011,58.636414,929900
2014-01-10,66.43006899999999,67.293373,66.320328,67.08852399999999,59.446769999999994,1317000
2014-01-13,66.73735,67.403114,66.291069,66.532501,58.954075,957600
2014-01-14,66.605659,67.161682,66.466652,66.95683299999999,59.330086,840000
2014-01-15,66.890984,67.600647,66.890984,67.31532299999999,59.647728,864000
2014-01-16,67.30069,67.849396,67.212891,67.725021,60.01075,663900
2014-01-17,67.95182,67.966454,66.912933,67.147049,59.498631,1082400
2014-01-21,67.447006,67.82012900000001,67.073891,67.512856,59.822765000000004,1334700
2014-01-22,67.80549599999999,68.66147600000001,67.725021,68.25909399999999,60.484001,854900
2014-01-23,67.168999,67.43969,66.861725,67.110466,59.935145999999996,865500
2014-01-24,66.649559,66.92756700000001,65.676514,66.02037,58.961605000000006,1255700
2014-01-27,65.639938,66.62760899999999,65.361923,66.05695300000001,58.994282,1580500
2014-01-28,66.130112,67.066574,66.130112,66.832458,59.686873999999996,952400
2014-01-29,66.122795,67.000725,65.771622,66.313019,59.22296899999999,1662700
2014-01-30,66.890984,67.410431,66.730034,66.85440799999999,59.706467,2202100
2014-01-31,66.466652,67.600647,66.152061,67.18363199999999,60.000496,1596800
2014-02-03,67.24947399999999,67.425064,65.735046,65.991104,58.935478,1484000
2014-02-04,66.203278,67.36653100000001,65.983795,67.125099,59.94823100000001,1171300
2014-02-05,66.95683299999999,67.18363199999999,66.283752,66.686134,59.556194,1255400
2014-02-06,66.73735,68.03229499999999,66.605659,67.966454,60.699622999999995,1474800
2014-02-07,68.193253,68.617584,67.022675,67.586014,60.359859,1318500
2014-02-10,67.622597,68.954124,67.403114,68.763908,61.411818999999994,1067400
2014-02-11,68.617584,69.773521,68.420052,69.42235600000001,61.999855000000004,957300
2014-02-12,69.495514,69.86131999999999,69.078499,69.678413,62.228531000000004,891400
2014-02-13,69.290665,70.37344399999999,69.158974,69.817421,62.35268000000001,1144100
2014-02-14,69.744263,70.439285,69.66378,70.014954,62.529102,810500
2014-02-18,70.14664499999999,70.278336,69.510147,70.271019,62.75779300000001,844100
2014-02-19,69.91984599999999,70.731934,69.839371,69.98569499999999,62.502979,841700
2014-02-20,70.03690300000001,70.219803,69.239449,69.52478,62.091343,912300
2014-02-21,69.312614,69.79547099999999,68.82975,69.34187299999999,61.927986,1728100
2014-02-24,69.48088100000001,70.117378,69.21018199999999,69.239449,61.836502,1672400
2014-02-25,70.892883,70.95141600000001,68.537109,69.261398,61.856120999999995,1940400
2014-02-26,68.8078,69.517464,68.617584,69.232132,61.82997099999999,1435300
2014-02-27,69.312614,69.802788,68.89559200000001,69.34919000000001,61.934509,1219200
