Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,86.059998,86.410004,85.610001,86.410004,81.681053,377800.0
2014-01-02,85.68,86.620003,85.040001,85.480003,80.801964,582000.0
2014-01-03,85.660004,86.07,84.93,84.980003,80.32931500000001,510400.0
2014-01-06,85.41999799999999,85.58000200000001,84.43,84.529999,79.90394599999999,418100.0
2014-01-07,84.75,85.220001,84.449997,84.559998,79.932312,459700.0
2014-01-08,84.550003,84.730003,82.41999799999999,82.43,77.91886099999999,895900.0
2014-01-09,83.019997,83.129997,81.620003,82.43,77.91886099999999,1152700.0
2014-01-10,82.190002,82.879997,81.360001,82.010002,77.521843,865300.0
2014-01-13,78.75,80.25,76.150002,76.309998,72.13378900000001,1826700.0
2014-01-14,76.529999,76.709999,75.199997,76.190002,72.02035500000001,1383300.0
2014-01-15,76.139999,76.849998,75.980003,76.07,71.906929,656800.0
2014-01-16,76.0,76.33000200000001,75.089996,75.150002,71.037285,924600.0
2014-01-17,74.75,75.260002,74.110001,74.16999799999999,70.110901,1166800.0
2014-01-21,74.400002,76.040001,73.190002,75.279999,71.160164,1227400.0
2014-01-22,75.790001,76.639999,75.220001,75.68,71.53827700000001,711700.0
2014-01-23,75.050003,75.400002,74.269997,75.260002,71.141258,622600.0
2014-01-24,74.57,74.66999799999999,73.510002,73.610001,69.581558,746400.0
2014-01-27,73.739998,74.290001,72.470001,72.940002,68.948219,642300.0
2014-01-28,73.480003,73.879997,73.0,73.57,69.543739,519600.0
2014-01-29,72.75,73.08000200000001,71.970001,72.370003,68.409424,789600.0
2014-01-30,73.32,74.230003,72.650002,73.459999,69.439766,418900.0
2014-01-31,72.459999,73.160004,72.120003,72.519997,68.551208,847200.0
2014-02-03,72.800003,72.910004,71.33000200000001,71.889999,67.95568100000001,985300.0
2014-02-04,72.08000200000001,72.839996,71.510002,72.470001,68.50394399999999,841700.0
2014-02-05,72.059998,73.41999799999999,71.629997,72.989998,68.995476,735100.0
2014-02-06,73.279999,74.519997,73.199997,74.440002,70.366135,509800.0
2014-02-07,74.540001,76.510002,74.540001,76.300003,72.124344,912400.0
2014-02-10,76.18,76.480003,75.480003,75.800003,71.65169499999999,948300.0
2014-02-11,75.769997,77.269997,75.769997,76.779999,72.578079,693700.0
2014-02-12,76.900002,77.83000200000001,76.559998,77.83000200000001,73.57061,656600.0
2014-02-13,77.230003,78.18,76.949997,77.440002,73.201942,1077400.0
2014-02-14,76.230003,80.190002,75.199997,78.949997,74.62931800000001,1432100.0
2014-02-18,78.949997,79.800003,78.150002,78.769997,74.45916,1008700.0
2014-02-19,78.910004,80.150002,78.599998,79.260002,74.92234,1129300.0
2014-02-20,79.43,80.589996,79.129997,80.019997,75.640762,921400.0
2014-02-21,80.0,81.209999,79.779999,80.699997,76.283539,1043600.0
2014-02-24,80.639999,81.910004,80.589996,81.07,76.633301,690100.0
2014-02-25,81.010002,81.730003,80.790001,80.900002,76.472588,1253400.0
2014-02-26,80.93,81.860001,80.589996,80.790001,76.557869,1107400.0
2014-02-27,80.57,81.25,80.540001,80.959999,76.718987,1023500.0
