Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,23.0,23.16,22.629998999999998,22.940001000000002,22.940001000000002,3337400
2014-01-02,22.9,22.959999,22.43,22.83,22.83,3550700
2014-01-03,22.879998999999998,23.1,22.5,22.68,22.68,3112600
2014-01-06,22.809998999999998,23.030001000000002,22.09,22.530001000000002,22.530001000000002,4300900
2014-01-07,22.68,23.379998999999998,22.530001000000002,23.1,23.1,3963000
2014-01-08,23.139999,23.450001,23.110001,23.309998999999998,23.309998999999998,3022200
2014-01-09,23.42,23.690001000000002,22.620001000000002,22.75,22.75,2788700
2014-01-10,22.790001,23.030001000000002,22.709999,23.01,23.01,2026700
2014-01-13,23.01,23.02,22.33,22.379998999999998,22.379998999999998,4041200
2014-01-14,22.6,22.6,21.58,22.459999,22.459999,9022600
2014-01-15,22.6,22.85,21.889999,21.93,21.93,5948900
2014-01-16,21.860001,22.040001,21.25,21.540001,21.540001,9347800
2014-01-17,23.030001000000002,24.290001,22.969998999999998,24.1,24.1,13893900
2014-01-21,24.24,24.59,24.01,24.32,24.32,7515100
2014-01-22,24.27,24.389999,24.02,24.17,24.17,4097900
2014-01-23,23.950001,24.27,23.629998999999998,23.870001000000002,23.870001000000002,2630800
2014-01-24,23.639999,23.959999,23.389999,23.84,23.84,5559800
2014-01-27,23.98,24.59,23.73,24.469998999999998,24.469998999999998,8220300
2014-01-28,24.549999,25.01,24.440001000000002,24.870001000000002,24.870001000000002,14116500
2014-01-29,25.030001000000002,26.059998999999998,24.66,25.219998999999998,25.219998999999998,14164800
2014-01-30,25.34,26.219998999999998,25.299999,26.030001000000002,26.030001000000002,6994800
2014-01-31,25.93,26.860001,25.620001000000002,26.4,26.4,8244600
2014-02-03,26.360001,26.65,25.57,26.08,26.08,7050400
2014-02-04,26.49,26.790001,26.16,26.18,26.18,9151300
2014-02-05,26.049999,26.48,25.809998999999998,26.16,26.16,6565200
2014-02-06,25.700001,26.65,25.559998999999998,26.459999,26.459999,6423300
2014-02-07,26.620001000000002,27.700001,26.459999,27.200001,27.200001,9164600
2014-02-10,26.76,27.4,26.620001000000002,26.879998999999998,26.879998999999998,4858000
2014-02-11,26.93,27.549999,26.450001,27.41,27.41,4909700
2014-02-12,27.370001000000002,27.879998999999998,27.34,27.860001,27.860001,3272900
2014-02-13,27.52,27.74,27.200001,27.559998999999998,27.559998999999998,2957800
2014-02-14,27.620001000000002,27.799999,27.450001,27.58,27.58,3606300
2014-02-18,27.610001,28.5,27.57,28.4,28.4,3535600
2014-02-19,28.18,28.440001000000002,27.889999,27.91,27.91,3398400
2014-02-20,28.0,28.139999,27.67,27.790001,27.790001,4224800
2014-02-21,27.799999,28.209999,27.799999,28.0,28.0,3743800
2014-02-24,28.030001000000002,28.33,27.950001,27.959999,27.959999,2294100
2014-02-25,28.040001,28.16,27.67,28.1,28.1,3410200
2014-02-26,28.190001000000002,28.73,28.0,28.27,28.27,4889500
2014-02-27,28.15,28.629998999999998,27.82,28.540001,28.540001,2909500
2014-02-28,28.32,28.709999,28.290001,28.59,28.59,4761800
2014-03-03,28.469998999999998,28.5,27.959999,28.09,28.09,2885400
2014-03-04,28.43,28.860001,28.370001000000002,28.809998999999998,28.809998999999998,5976000
2014-03-05,28.9,29.110001,28.66,29.09,29.09,3993400
2014-03-06,29.290001,29.65,29.17,29.209999,29.209999,3344400
2014-03-07,29.440001000000002,29.49,28.940001000000002,29.379998999999998,29.379998999999998,3493900
2014-03-10,29.299999,29.48,29.02,29.209999,29.209999,4452000
2014-03-11,29.18,29.9,29.17,29.799999,29.799999,7184800
2014-03-12,29.440001000000002,30.1,29.299999,29.98,29.98,5355300
2014-03-13,29.360001,29.92,29.309998999999998,29.709999,29.709999,11987900
2014-03-14,29.85,30.469998999999998,29.42,29.6,29.6,7353900
2014-03-17,29.66,30.43,29.66,30.1,30.1,3341800
2014-03-18,30.059998999999998,30.370001000000002,30.059998999999998,30.24,30.24,1996000
2014-03-19,30.190001000000002,30.469998999999998,29.879998999999998,30.23,30.23,2502800
2014-03-20,30.139999,30.370001000000002,29.76,30.25,30.25,2308700
2014-03-21,30.559998999999998,30.559998999999998,29.610001,29.75,29.75,5013000
2014-03-24,29.889999,30.049999,28.83,29.0,29.0,4895400
2014-03-25,29.24,29.59,28.950001,29.290001,29.290001,3240900
2014-03-26,29.370001000000002,29.440001000000002,28.42,28.57,28.57,3653500
2014-03-27,28.43,28.620001000000002,27.950001,28.48,28.48,4833500
2014-03-28,28.620001000000002,29.030001000000002,28.33,28.530001000000002,28.530001000000002,2716800
2014-03-31,28.629998999999998,29.34,28.389999,29.01,29.01,3594900
2014-04-01,29.129998999999998,29.49,28.790001,29.469998999999998,29.469998999999998,3056300
2014-04-02,29.75,29.75,28.92,29.129998999999998,29.129998999999998,3291900
2014-04-03,28.85,29.549999,28.67,28.870001000000002,28.870001000000002,4281100
2014-04-04,29.139999,29.35,28.530001000000002,28.6,28.6,2994400
2014-04-07,28.469998999999998,28.76,28.01,28.34,28.34,2930800
